latitude,longitude,line_number,WARD,PRECINCT
41.7424842,-87.7198839,15481,18.0,11.0
42.0139499,-87.8130631,15496,41.0,40.0
41.78189,-87.7086229,15510,23.0,20.0
41.85112,-87.6335291,15515,25.0,6.0
41.9122652,-87.7903713,15520,29.0,7.0
41.7592349,-87.5651744,15525,7.0,7.0
41.7106474,-87.6486746,15532,34.0,44.0
41.8420854,-87.7302311,15533,22.0,20.0
41.9257305,-87.6506474,15537,43.0,16.0
41.7897003,-87.6665626,15539,16.0,5.0
41.7422074,-87.704319,15541,18.0,37.0
41.7034137,-87.5349211,15543,10.0,28.0
41.686551,-87.6686332,15546,34.0,17.0
41.9124913,-87.6893741,15553,1.0,27.0
41.9411776,-87.6752003,15555,47.0,9.0
41.7437643,-87.7043203,15565,18.0,21.0
41.9262033,-87.6539965,15571,43.0,39.0
41.9316171,-87.7606629,15572,31.0,19.0
41.855802,-87.7207848,15593,24.0,31.0
41.987424,-87.742298,15596,39.0,1.0
41.9025271,-87.7547937,15600,37.0,40.0
41.895642,-87.6767126,15604,1.0,39.0
41.6820688,-87.5336871,15608,10.0,35.0
41.9179113,-87.7673376,15621,36.0,21.0
41.9568079,-87.6667507,15632,47.0,24.0
41.7459923,-87.7038662,15637,18.0,21.0
41.7648052,-87.627706,15641,6.0,47.0
41.9050917,-87.7285785,15643,37.0,12.0
41.8626545,-87.62819,15648,3.0,26.0
41.9433421,-87.7362909,15650,30.0,7.0
41.9645482,-87.7165691,15658,33.0,1.0
41.899072,-87.6996098,15661,26.0,21.0
41.7868366,-87.6427591,15668,20.0,36.0
41.9025019,-87.7571326,15669,37.0,23.0
41.8496967,-87.6957392,15676,12.0,7.0
41.80899,-87.6987741,15679,15.0,12.0
41.9707062,-87.7346287,15690,39.0,7.0
41.8085844,-87.609839,15697,4.0,12.0
41.9824538,-87.6897924,15704,40.0,19.0
41.725621,-87.6551446,15707,21.0,42.0
41.9218888,-87.7429465,15712,36.0,11.0
41.8625434,-87.6512122,15716,11.0,7.0
41.728674,-87.543886,15717,10.0,1.0
41.9150378,-87.7012869,15719,1.0,1.0
41.9835434,-87.7129043,15732,39.0,16.0
41.9064819,-87.7698014,15737,29.0,4.0
41.975814,-87.799894,15740,41.0,38.0
41.9193894,-87.7397906,15742,36.0,12.0
41.8141552,-87.7116989,15746,14.0,16.0
41.7069579,-87.5624308,15761,7.0,45.0
41.7547522,-87.56594,15775,7.0,11.0
41.9572549,-87.6925023,15779,47.0,16.0
41.8575367,-87.6228459,15782,3.0,6.0
41.957823,-87.7090175,15783,33.0,17.0
41.9723017,-87.7506973,15784,45.0,32.0
41.9638413,-87.8461827,15793,38.0,2.0
42.0097873,-87.8191032,15798,41.0,42.0
41.7812484,-87.5957986,15800,20.0,34.0
41.6838152,-87.6558491,15801,34.0,1.0
41.9201008,-87.684738,15805,32.0,29.0
41.9911567,-87.662788,15809,48.0,30.0
41.8051526,-87.7513042,15811,22.0,8.0
41.7924958,-87.6264371,15818,3.0,16.0
41.9103564,-87.7671214,15824,29.0,24.0
41.9686365,-87.7166623,15835,33.0,7.0
41.7427993,-87.5640242,15838,7.0,27.0
41.9483842,-87.6716871,15841,47.0,6.0
41.719652,-87.5615224,15842,10.0,15.0
41.9858023,-87.7122732,15844,39.0,13.0
41.7038944,-87.7009105,15846,19.0,6.0
41.8797398,-87.625629,15858,42.0,33.0
41.7697671,-87.7246271,15859,13.0,46.0
41.9727998,-87.7530661,15861,45.0,32.0
41.9524601,-87.7702657,15863,38.0,23.0
41.9936308,-87.6722892,15872,40.0,27.0
41.9029061,-87.7553941,15876,37.0,40.0
41.7727004,-87.7332386,15880,13.0,9.0
41.69955,-87.6900779,15884,19.0,46.0
41.7140727,-87.5380563,15885,10.0,31.0
41.7805521,-87.7846905,15890,13.0,20.0
41.8158903,-87.5997562,15891,4.0,5.0
41.7525051,-87.5524075,15898,7.0,21.0
41.9374479,-87.6423193,15900,44.0,5.0
41.6789682,-87.6326517,15909,34.0,14.0
41.9631229,-87.7389018,15914,39.0,17.0
41.9878894,-87.7848714,15920,45.0,44.0
41.9492077,-87.6668487,15928,44.0,16.0
41.7635628,-87.6653551,15932,17.0,32.0
41.8878809,-87.6984637,15938,27.0,36.0
41.7172452,-87.5361496,15941,10.0,26.0
41.9023684,-87.6972506,15943,26.0,27.0
41.8990393,-87.7112046,15946,27.0,5.0
41.8588304,-87.7143388,15952,24.0,2.0
41.8828715,-87.6779593,15954,27.0,32.0
41.8835162,-87.6895715,15957,27.0,36.0
41.80068,-87.7323136,15959,14.0,8.0
41.9460608,-87.6578529,15965,44.0,38.0
41.9171355,-87.6469138,15976,43.0,3.0
41.7416439,-87.5560082,15984,7.0,28.0
41.7878346,-87.7054938,15986,23.0,13.0
41.7603442,-87.6434603,15990,6.0,25.0
41.7559611,-87.5539497,15991,7.0,18.0
41.7587365,-87.6341386,16000,6.0,17.0
41.9331326,-87.7922272,16005,36.0,19.0
41.9722581,-87.7545722,16008,45.0,32.0
41.7452992,-87.5913452,16009,8.0,29.0
41.9876827,-87.6904539,16015,40.0,15.0
41.7494253,-87.596166,16016,8.0,44.0
41.8651206,-87.6821531,16017,28.0,19.0
41.9517453,-87.6747725,16023,47.0,43.0
41.7059738,-87.5289038,16030,10.0,29.0
41.907922,-87.7165739,16031,26.0,6.0
41.903988,-87.6422331,16034,27.0,6.0
41.7986486,-87.7811353,16035,14.0,4.0
41.787625,-87.7661225,16057,23.0,4.0
41.7531071,-87.5781159,16063,8.0,13.0
41.7611627,-87.7134329,16070,13.0,19.0
41.8488854,-87.6334525,16072,25.0,6.0
41.8109384,-87.7198458,16073,14.0,27.0
41.8921921,-87.6659044,16076,1.0,37.0
41.8183507,-87.6442219,16083,11.0,31.0
41.9081563,-87.6887573,16092,1.0,25.0
41.7391764,-87.6928321,16094,18.0,37.0
41.6603104,-87.551637,16097,10.0,24.0
41.7285433,-87.6255784,16098,21.0,45.0
41.9079562,-87.7662161,16100,29.0,4.0
41.7990009,-87.6626482,16101,20.0,21.0
41.7451165,-87.7043589,16102,18.0,21.0
41.775531,-87.7651563,16106,13.0,45.0
41.7013559,-87.6405905,16112,34.0,20.0
41.9316599,-87.7939226,16113,36.0,19.0
41.7561347,-87.6226318,16138,6.0,16.0
41.6514974,-87.6030536,16142,9.0,15.0
41.6736681,-87.6245937,16153,9.0,11.0
41.7104553,-87.6317627,16157,9.0,27.0
41.9715057,-87.6954777,16160,40.0,6.0
41.7403263,-87.6945987,16163,18.0,26.0
41.7452044,-87.6868026,16168,18.0,41.0
42.0031757,-87.6994489,16169,50.0,36.0
41.717274,-87.646404,16170,34.0,52.0
41.7576229,-87.5837845,16172,8.0,21.0
41.7044112,-87.6800104,16173,19.0,35.0
41.8801589,-87.6841177,16179,27.0,17.0
41.8146797,-87.7283775,16211,14.0,2.0
41.7184494,-87.6520443,16219,21.0,37.0
41.9659888,-87.7816272,16229,38.0,25.0
41.7555986,-87.638923,16236,17.0,15.0
41.6776857,-87.6325019,16242,34.0,16.0
41.9207123,-87.6767652,16245,32.0,37.0
41.9092528,-87.8009091,16249,29.0,9.0
41.7751209,-87.6443407,16253,20.0,13.0
41.7923125,-87.7105303,16255,14.0,3.0
41.9007446,-87.7144059,16257,27.0,29.0
41.7415423,-87.6708635,16262,21.0,7.0
41.7819902,-87.6036803,16272,20.0,16.0
41.6918712,-87.6395843,16277,34.0,42.0
41.6784119,-87.6143037,16278,9.0,28.0
41.7781623,-87.6723365,16285,15.0,24.0
41.7990083,-87.7950812,16292,23.0,16.0
41.8004449,-87.6748967,16294,16.0,7.0
41.9578282,-87.7404804,16296,45.0,7.0
41.9719556,-87.6899944,16297,40.0,12.0
41.9251995,-87.6506071,16300,43.0,41.0
41.9214279,-87.712364,16307,35.0,7.0
41.7844311,-87.7199444,16312,23.0,5.0
41.8193294,-87.7005149,16315,12.0,20.0
41.7114285,-87.5612806,16327,7.0,44.0
41.8072252,-87.6110529,16340,4.0,8.0
41.7894895,-87.6616972,16342,16.0,5.0
42.0051357,-87.7057062,16346,50.0,18.0
41.9009894,-87.7644828,16361,37.0,29.0
41.6974762,-87.6168048,16363,9.0,38.0
42.0038513,-87.7006767,16365,50.0,40.0
41.8740033,-87.7331491,16369,28.0,9.0
41.8572046,-87.685064,16370,25.0,9.0
41.9293938,-87.752053,16375,31.0,38.0
41.900258,-87.729574,16378,37.0,8.0
41.9173594,-87.6452161,16387,43.0,3.0
41.6964868,-87.7016781,16393,19.0,8.0
41.8973429,-87.6659977,16399,1.0,40.0
41.8476105,-87.7108753,16402,22.0,22.0
41.9264388,-87.6942262,16403,32.0,3.0
41.9549635,-87.8351328,16412,38.0,28.0
41.9012184,-87.629274,16418,2.0,27.0
41.7443217,-87.6617301,16420,21.0,26.0
41.8548563,-87.7202726,16423,24.0,31.0
41.8016311,-87.6966854,16429,14.0,25.0
41.9689579,-87.7333463,16438,39.0,8.0
41.9784709,-87.8008022,16443,41.0,38.0
41.9768585,-87.7107941,16461,39.0,30.0
41.793236,-87.7711865,16466,23.0,22.0
41.8741915,-87.756577,16473,29.0,3.0
41.7893862,-87.7759575,16478,13.0,33.0
41.7988767,-87.7921196,16480,23.0,16.0
41.754402,-87.5610115,16485,7.0,12.0
41.7620096,-87.6581974,16488,6.0,22.0
41.7019902,-87.6350969,16492,34.0,22.0
41.9167283,-87.7417985,16506,36.0,13.0
41.7418898,-87.5620899,16510,7.0,27.0
41.8111795,-87.6946429,16511,15.0,12.0
41.8790588,-87.7086548,16515,28.0,3.0
41.7909839,-87.7735783,16519,13.0,48.0
41.7449651,-87.7270109,16520,18.0,30.0
41.7450374,-87.6071436,16521,6.0,36.0
41.9704399,-87.7774311,16523,45.0,22.0
41.7493542,-87.6929597,16524,18.0,22.0
41.9387842,-87.6959109,16525,33.0,19.0
41.7994804,-87.7187889,16527,23.0,24.0
41.750057,-87.7265912,16528,18.0,15.0
41.950906,-87.7500716,16530,45.0,8.0
41.8980142,-87.6762482,16532,2.0,4.0
41.9142899,-87.7940793,16534,29.0,1.0
41.8976124,-87.6377871,16540,27.0,48.0
41.9331819,-87.6410602,16542,44.0,41.0
41.8471711,-87.7010937,16552,12.0,22.0
41.753549,-87.6818544,16563,18.0,12.0
41.8013859,-87.6247412,16564,3.0,16.0
41.7548149,-87.6680677,16566,17.0,40.0
41.8079528,-87.634207,16568,3.0,5.0
41.911674,-87.7651778,16569,37.0,24.0
41.6879483,-87.6892763,16575,19.0,32.0
41.7660407,-87.6562275,16579,6.0,21.0
41.7058113,-87.6448681,16582,34.0,12.0
41.8957308,-87.7572031,16590,37.0,25.0
41.7714296,-87.6165474,16595,20.0,28.0
41.8934219,-87.6776474,16603,26.0,32.0
41.9082483,-87.7359491,16608,26.0,4.0
41.9098177,-87.6418381,16609,2.0,9.0
41.7285874,-87.6376937,16612,21.0,40.0
41.6587738,-87.5487189,16613,10.0,17.0
41.9230653,-87.7151696,16618,35.0,7.0
41.8441598,-87.7177573,16623,22.0,25.0
41.7169458,-87.5654611,16627,10.0,15.0
41.8253858,-87.6681816,16628,12.0,19.0
41.898093,-87.7603648,16631,37.0,35.0
41.686419,-87.6899596,16637,19.0,32.0
41.942087,-87.7043824,16641,33.0,4.0
41.8782854,-87.7495558,16644,28.0,31.0
41.7438798,-87.7031051,16654,18.0,35.0
41.9857041,-87.7054961,16659,40.0,29.0
41.9860209,-87.7025496,16660,40.0,29.0
41.9188687,-87.6524375,16662,43.0,11.0
41.9654744,-87.7288202,16673,39.0,31.0
41.9783019,-87.6687641,16677,40.0,31.0
41.7369123,-87.6578873,16678,21.0,48.0
41.8773305,-87.6251411,16679,42.0,33.0
41.7302145,-87.6608241,16683,21.0,8.0
41.9746958,-87.7138937,16685,39.0,33.0
41.8764049,-87.728886,16689,28.0,26.0
41.89379,-87.678849,16694,1.0,32.0
41.7510536,-87.5646629,16695,7.0,19.0
41.921931,-87.7728737,16700,36.0,23.0
41.7112654,-87.6408777,16710,34.0,34.0
41.763626,-87.6633708,16714,17.0,35.0
41.7930383,-87.7229253,16719,13.0,3.0
41.9465225,-87.6836281,16725,47.0,7.0
41.7319988,-87.6377846,16728,21.0,12.0
41.9232474,-87.7307642,16731,35.0,18.0
41.8013813,-87.6846613,16732,14.0,17.0
41.9080134,-87.6417874,16736,2.0,9.0
41.899822,-87.620784,16739,2.0,13.0
41.8556384,-87.655092,16755,25.0,23.0
41.7972824,-87.6740085,16762,16.0,2.0
41.7065834,-87.6515146,16764,34.0,35.0
41.7281651,-87.6658353,16765,21.0,14.0
41.7948905,-87.6666971,16771,16.0,12.0
41.7776671,-87.710911,16773,23.0,31.0
41.9533631,-87.6891927,16774,47.0,17.0
41.9209469,-87.6579709,16778,43.0,30.0
41.6567335,-87.5462612,16779,10.0,5.0
41.8691993,-87.6440042,16784,25.0,27.0
41.7698247,-87.6382909,16788,6.0,15.0
41.8860093,-87.7586013,16791,37.0,11.0
41.9667003,-87.7533513,16796,45.0,30.0
41.8663512,-87.6581487,16801,25.0,20.0
41.8170276,-87.665568,16804,12.0,19.0
41.9169009,-87.7013448,16810,1.0,1.0
41.8355812,-87.663273,16811,12.0,9.0
42.0007411,-87.803284,16813,41.0,11.0
41.9877221,-87.7770373,16823,45.0,42.0
41.7221003,-87.5625486,16829,10.0,15.0
41.9175894,-87.7138066,16833,26.0,37.0
41.939386,-87.8107532,16854,29.0,32.0
41.9967428,-87.7555881,16857,39.0,45.0
41.6484707,-87.5426434,16858,10.0,16.0
41.9700244,-87.7565105,16864,45.0,31.0
41.7516052,-87.5567892,16875,7.0,17.0
41.9498808,-87.8104685,16877,38.0,29.0
41.9268941,-87.6570238,16885,43.0,39.0
41.6955855,-87.7127567,16892,19.0,44.0
42.0073594,-87.8126852,16893,41.0,10.0
41.9255842,-87.7338043,16894,31.0,41.0
41.872046,-87.713954,16904,24.0,18.0
41.7104678,-87.5532717,16915,10.0,21.0
42.0042736,-87.7717357,16916,41.0,6.0
41.6491809,-87.5620833,16917,10.0,16.0
42.0130541,-87.6708851,16933,49.0,22.0
41.7890607,-87.7710634,16934,23.0,38.0
41.9043704,-87.7200736,16947,26.0,43.0
41.9139377,-87.7182513,16951,1.0,26.0
42.0106155,-87.6958814,16958,50.0,6.0
41.7709099,-87.6716248,16968,16.0,16.0
41.6719681,-87.6348523,16970,34.0,50.0
41.9249472,-87.8002607,16971,36.0,27.0
41.927799,-87.6706102,16973,32.0,13.0
41.8965374,-87.65005,16978,27.0,35.0
41.9114079,-87.7267382,16988,26.0,38.0
41.8117602,-87.6027475,16989,4.0,34.0
41.9911812,-87.7952224,16992,41.0,22.0
41.7424822,-87.7200148,17000,18.0,11.0
41.7637693,-87.6827817,17002,18.0,5.0
41.7774022,-87.7036843,17003,23.0,17.0
41.9384079,-87.6507673,17007,44.0,20.0
41.9420166,-87.7631239,17012,30.0,9.0
42.0004582,-87.6701092,17018,40.0,28.0
41.7641536,-87.6131576,17025,6.0,48.0
41.7444219,-87.609554,17028,6.0,36.0
41.8547004,-87.7120799,17032,24.0,9.0
41.74103,-87.6016577,17033,8.0,41.0
41.7749243,-87.7998532,17043,23.0,18.0
41.9147215,-87.7953233,17052,29.0,1.0
41.9372913,-87.7984846,17055,36.0,29.0
41.8005433,-87.6779029,17070,16.0,7.0
41.9575111,-87.7760616,17077,38.0,33.0
41.9086023,-87.6517809,17079,27.0,37.0
41.8544153,-87.6934295,17080,12.0,10.0
41.7486758,-87.5628988,17090,7.0,19.0
41.7486105,-87.6904954,17092,18.0,4.0
41.9414009,-87.7207906,17099,30.0,22.0
41.8530349,-87.7085992,17104,24.0,39.0
41.9337982,-87.6461492,17106,44.0,18.0
41.8939801,-87.6532908,17110,27.0,1.0
41.9160072,-87.7993422,17112,29.0,1.0
41.697471,-87.6903304,17123,19.0,46.0
41.894475,-87.7257116,17128,37.0,13.0
41.9271468,-87.7142699,17135,35.0,2.0
41.7410736,-87.5572106,17136,7.0,28.0
41.8810265,-87.6826617,17147,27.0,25.0
41.799794,-87.6862985,17165,14.0,17.0
41.7986613,-87.7609076,17172,14.0,23.0
41.789769,-87.6665644,17177,16.0,5.0
41.8511059,-87.6345384,17179,25.0,6.0
41.9177991,-87.638448,17183,43.0,15.0
41.7368514,-87.5587461,17201,7.0,31.0
41.9246003,-87.7453053,17204,31.0,29.0
41.9037552,-87.6269124,17217,2.0,29.0
41.9179936,-87.7124399,17218,26.0,37.0
41.6875983,-87.617746,17225,9.0,31.0
41.8126786,-87.6976676,17226,15.0,11.0
41.7516167,-87.6400534,17227,6.0,20.0
41.9306974,-87.6711243,17231,32.0,27.0
41.9454415,-87.8116512,17235,38.0,29.0
41.7833942,-87.5935826,17239,20.0,26.0
41.9630648,-87.763455,17243,38.0,32.0
41.8342679,-87.67691,17257,12.0,8.0
41.8107074,-87.6897419,17258,15.0,4.0
41.9502046,-87.8266127,17267,38.0,27.0
41.7867891,-87.686588,17268,16.0,11.0
41.9555403,-87.7679578,17269,38.0,40.0
42.0178492,-87.6944598,17271,50.0,4.0
41.6534908,-87.546272,17278,10.0,16.0
41.9070509,-87.7334329,17280,26.0,19.0
41.9499396,-87.7551978,17309,45.0,9.0
41.7548861,-87.7112723,17310,18.0,1.0
41.7127197,-87.6099169,17314,9.0,13.0
41.8058723,-87.6203763,17320,3.0,11.0
41.7815356,-87.7786169,17321,13.0,18.0
41.8531851,-87.7127325,17324,24.0,9.0
42.0037802,-87.6970169,17327,50.0,21.0
41.9434562,-87.8139263,17328,38.0,6.0
41.7389983,-87.7090902,17337,18.0,13.0
41.8559505,-87.7328901,17340,24.0,1.0
41.752843,-87.7045809,17343,18.0,42.0
41.7646183,-87.6671311,17347,17.0,32.0
41.8421697,-87.7187488,17348,22.0,25.0
41.7042428,-87.7004561,17361,19.0,6.0
41.9113362,-87.7455325,17367,37.0,22.0
42.0145745,-87.6981014,17371,50.0,1.0
41.9325787,-87.6941769,17373,33.0,19.0
41.7617065,-87.6969765,17376,18.0,27.0
41.940172,-87.7374286,17379,30.0,26.0
41.7666465,-87.6487779,17380,6.0,26.0
41.7739314,-87.716971,17385,13.0,30.0
41.9234577,-87.7149519,17390,35.0,7.0
41.7000586,-87.7186275,17395,19.0,16.0
41.7456077,-87.56771,17396,8.0,7.0
41.7060421,-87.6216827,17403,9.0,17.0
41.6673301,-87.6346893,17410,34.0,3.0
41.9229713,-87.6667742,17416,2.0,20.0
41.790948,-87.69704,17420,16.0,1.0
41.7207896,-87.6440619,17424,21.0,41.0
41.8631573,-87.6221577,17428,3.0,21.0
41.6896343,-87.5361472,17437,10.0,14.0
41.9587235,-87.7858994,17440,38.0,19.0
41.8468291,-87.6874733,17447,25.0,5.0
41.9913049,-87.6725302,17454,40.0,27.0
41.7819277,-87.6967831,17456,16.0,13.0
41.8484565,-87.7035806,17458,12.0,14.0
41.9636809,-87.6713426,17462,47.0,34.0
41.7476677,-87.652108,17463,21.0,54.0
41.9864472,-87.657712,17481,48.0,41.0
41.7934094,-87.7839391,17484,23.0,3.0
41.739071,-87.6713023,17485,21.0,9.0
41.6928478,-87.6234616,17490,34.0,28.0
41.7136893,-87.6701213,17505,19.0,25.0
41.923342,-87.7589441,17506,36.0,25.0
41.8278388,-87.6859139,17509,12.0,6.0
41.9466745,-87.7558504,17519,30.0,1.0
41.8778078,-87.6721856,17524,27.0,10.0
41.8736271,-87.7583113,17526,29.0,3.0
41.8117416,-87.6079156,17532,4.0,29.0
41.8902772,-87.6576825,17542,27.0,40.0
41.6979701,-87.5288983,17543,10.0,19.0
41.9707935,-87.7895506,17553,45.0,47.0
41.9065964,-87.6270634,17554,43.0,33.0
41.9847918,-87.7312799,17567,39.0,39.0
41.9889138,-87.6618728,17569,48.0,40.0
41.921298,-87.783293,17570,36.0,4.0
41.6919934,-87.6075434,17571,9.0,37.0
41.9347267,-87.8004955,17575,36.0,29.0
41.9441128,-87.6829867,17577,32.0,21.0
41.9389543,-87.6762554,17587,32.0,41.0
41.7257109,-87.5491332,17589,10.0,36.0
41.8633442,-87.6219426,17605,3.0,21.0
41.7497688,-87.6869234,17610,18.0,12.0
41.6601062,-87.5547686,17614,10.0,9.0
41.7937607,-87.5887036,17623,5.0,8.0
41.8984654,-87.6983751,17624,26.0,21.0
41.9421271,-87.7295372,17628,30.0,23.0
41.8683555,-87.6619082,17632,28.0,10.0
41.7740911,-87.6097855,17635,20.0,18.0
41.7678082,-87.6611284,17639,17.0,35.0
41.7976113,-87.7519601,17642,14.0,22.0
41.9029473,-87.7257975,17650,37.0,12.0
41.9192111,-87.647696,17652,43.0,7.0
41.7515101,-87.7229912,17653,18.0,15.0
41.8494265,-87.6967087,17655,12.0,7.0
41.7757553,-87.7014931,17660,17.0,14.0
41.8338131,-87.722706,17665,22.0,10.0
41.9812246,-87.7838775,17666,45.0,25.0
41.7673687,-87.6691022,17673,17.0,31.0
41.7978187,-87.7057479,17676,14.0,6.0
41.7024378,-87.6563711,17678,34.0,35.0
41.7630089,-87.5997674,17681,5.0,2.0
41.9454752,-87.7808219,17683,36.0,18.0
41.776428,-87.7854376,17689,23.0,23.0
41.7125075,-87.6130369,17698,9.0,14.0
41.8005225,-87.706862,17703,14.0,6.0
41.8533835,-87.6747907,17707,25.0,22.0
41.92962,-87.655098,17708,43.0,31.0
41.7103388,-87.6311503,17710,9.0,10.0
41.7989174,-87.5900341,17713,5.0,24.0
41.8690435,-87.6686016,17716,27.0,10.0
41.9066701,-87.7710209,17729,29.0,25.0
41.853998,-87.6313874,17734,25.0,14.0
41.9910106,-87.7359692,17735,39.0,40.0
41.855658,-87.670261,17738,25.0,19.0
41.7768333,-87.7965016,17742,23.0,18.0
41.9893543,-87.6727229,17746,40.0,36.0
41.866885,-87.7209686,17748,24.0,30.0
41.9971529,-87.8058877,17750,41.0,11.0
41.7161111,-87.6755224,17757,19.0,19.0
41.7681628,-87.7318966,17762,13.0,9.0
41.7964225,-87.6886488,17771,14.0,14.0
41.7701358,-87.6449113,17772,6.0,26.0
41.9074415,-87.7255847,17781,26.0,44.0
41.9724365,-87.7430867,17783,39.0,11.0
41.8014205,-87.7512004,17786,22.0,2.0
41.8841078,-87.6946271,17798,27.0,39.0
41.9391886,-87.7699387,17799,30.0,17.0
41.8712188,-87.7626662,17804,29.0,6.0
41.7755321,-87.7492091,17809,13.0,27.0
41.9890311,-87.7135978,17810,39.0,13.0
41.8350771,-87.6556014,17816,11.0,17.0
41.9128616,-87.6778305,17831,32.0,36.0
41.6932859,-87.621815,17838,9.0,34.0
41.8541531,-87.655049,17855,25.0,23.0
41.7661838,-87.6484397,17856,6.0,26.0
41.982976,-87.6569995,17857,48.0,3.0
41.9628242,-87.6554567,17860,46.0,20.0
41.8329843,-87.6555446,17864,11.0,17.0
41.6685136,-87.622711,17876,9.0,44.0
41.6897628,-87.5337345,17887,10.0,10.0
41.9060029,-87.722407,17889,26.0,45.0
41.6969763,-87.6192521,17890,9.0,34.0
41.997089,-87.6669719,17894,48.0,20.0
41.9712361,-87.730233,17898,39.0,8.0
41.8725381,-87.7416443,17908,24.0,41.0
41.7603394,-87.6840166,17911,18.0,33.0
41.7384755,-87.5559579,17916,10.0,27.0
41.6574453,-87.5390361,17925,10.0,2.0
41.8404271,-87.6598972,17926,11.0,9.0
41.9574986,-87.7797309,17927,38.0,15.0
41.7645597,-87.672931,17932,17.0,33.0
41.9608543,-87.7150631,17934,35.0,20.0
41.6891542,-87.6839249,17936,19.0,7.0
41.7853391,-87.7311599,17937,13.0,40.0
41.9249525,-87.6599187,17941,43.0,39.0
41.7847909,-87.7797031,17952,13.0,22.0
41.9398877,-87.8304515,17956,38.0,7.0
41.9500808,-87.7443788,17958,45.0,8.0
41.6517203,-87.5383276,17961,10.0,2.0
41.6783568,-87.64038,17964,34.0,15.0
41.729273,-87.5673763,17967,7.0,33.0
41.9729895,-87.7150702,17973,39.0,33.0
41.8982467,-87.7590635,17976,37.0,35.0
41.7910306,-87.6435138,17980,20.0,6.0
41.8510154,-87.7202094,17984,22.0,19.0
41.9555847,-87.8339033,17986,38.0,28.0
41.7298475,-87.6601138,17993,21.0,8.0
41.9009274,-87.6648319,18002,2.0,5.0
41.8734045,-87.7472616,18010,29.0,6.0
41.8617542,-87.6235644,18018,3.0,34.0
41.7643648,-87.6575857,18026,6.0,22.0
41.7380816,-87.5797353,18027,8.0,50.0
41.6974608,-87.7188536,18029,19.0,16.0
41.9402246,-87.6490258,18030,44.0,37.0
41.8105767,-87.6155525,18031,3.0,4.0
41.8977153,-87.7282699,18042,37.0,7.0
41.6529474,-87.6135616,18049,9.0,26.0
41.6825593,-87.6836793,18054,19.0,47.0
41.9985237,-87.7054326,18071,50.0,10.0
41.8041524,-87.7426839,18072,14.0,12.0
41.9008259,-87.7144087,18075,27.0,29.0
41.9146617,-87.7629969,18077,37.0,26.0
41.7539791,-87.6337086,18091,17.0,15.0
41.9372383,-87.7143188,18093,35.0,6.0
41.9496988,-87.7222501,18101,45.0,1.0
41.7422555,-87.7343009,18104,18.0,25.0
41.6734909,-87.6438576,18105,34.0,31.0
41.8339001,-87.6453155,18117,11.0,26.0
41.6764758,-87.6325873,18118,34.0,16.0
41.6777321,-87.6282068,18119,9.0,18.0
41.7365244,-87.6887098,18123,18.0,34.0
41.6965283,-87.544144,18129,10.0,23.0
41.9073797,-87.7359255,18137,26.0,4.0
41.7727205,-87.6644545,18145,15.0,22.0
41.9269639,-87.6467217,18151,43.0,21.0
41.7419332,-87.7211996,18161,18.0,11.0
41.6787233,-87.6398795,18167,34.0,15.0
41.8865012,-87.6320989,18177,42.0,10.0
41.8010768,-87.5986721,18181,4.0,23.0
41.9563422,-87.7674648,18188,38.0,40.0
41.9521173,-87.8115632,18197,38.0,13.0
41.732817,-87.6442101,18199,21.0,46.0
41.9346353,-87.6693036,18204,32.0,40.0
41.827933,-87.642733,18206,11.0,21.0
41.7474816,-87.6472471,18209,21.0,51.0
41.8629516,-87.7229968,18210,24.0,28.0
41.7083692,-87.6407988,18215,34.0,45.0
41.7573109,-87.5740221,18223,8.0,28.0
41.7694486,-87.6849593,18225,17.0,8.0
41.7204306,-87.5675862,18235,7.0,40.0
41.9258017,-87.7002526,18236,32.0,26.0
41.9475483,-87.6778852,18243,47.0,27.0
41.9948739,-87.7581003,18252,39.0,44.0
41.9828648,-87.7370651,18253,39.0,39.0
41.9590046,-87.7607632,18254,38.0,1.0
41.7421463,-87.6190566,18259,6.0,37.0
41.8716423,-87.6520334,18261,11.0,7.0
41.7109148,-87.6649961,18264,19.0,27.0
41.724192,-87.6368825,18267,21.0,35.0
41.8708592,-87.7543489,18271,29.0,6.0
41.9084832,-87.712913,18280,26.0,9.0
41.7387936,-87.693367,18289,18.0,37.0
41.8355664,-87.6782444,18301,12.0,8.0
41.7931881,-87.7875961,18311,23.0,37.0
41.9865777,-87.7669754,18314,39.0,24.0
41.7149479,-87.6482634,18317,34.0,52.0
41.79483,-87.7570848,18318,23.0,8.0
41.7643668,-87.6189277,18323,6.0,32.0
41.9306124,-87.7994844,18327,36.0,1.0
41.7523042,-87.6642273,18329,17.0,26.0
41.8108447,-87.706173,18333,14.0,20.0
41.949176,-87.6583516,18335,44.0,32.0
41.8866292,-87.6298608,18340,42.0,10.0
41.9329627,-87.6764524,18341,32.0,24.0
41.9128223,-87.6792173,18345,32.0,36.0
41.7776261,-87.7248263,18351,13.0,28.0
41.8022321,-87.651097,18356,20.0,4.0
41.8240322,-87.6679701,18357,12.0,19.0
41.7466692,-87.5785208,18360,8.0,11.0
41.966194,-87.7645363,18362,45.0,16.0
41.9251981,-87.6919363,18365,1.0,42.0
41.7968963,-87.769406,18367,14.0,24.0
41.7420903,-87.6056267,18371,6.0,3.0
